Producto,Real 2024,REAL AÑO ANTERIOR,Var %,PO26,dic-24,ene-25,feb-25,mar-25,abr-25,Promedio Nov-24 - Mzo-25,dic-25,ene-26,feb-26,mar-26,abr-26,Promedio Nov-25 - Mzo-26,Var %
TOTAL,3694,3981,0.08,3885,3613,3954,2992,3901,3547,3615,3744,3669,3449,3929,3896,3698,0.02
AQUA NOVA,2895,2893,0,3037,2594,2952,2169,2807,2555,2631,2794,2765,2577,2962,2921,2774,0.05
AQA BOTELLON 18.9 LTS (x1),1872,1899,0.01,1910,1697,1768,1612,1916,1808,1748,1796,1750,1702,1881,1834,1783,0.02
AQA BOTELLA 0.5 LTS ( x20),969,930,-0.04,1053,849,1126,515,837,695,832,930,937,802,997,1011,917,0.1
AQA BOTELLA 1.5 LTS (x12),33,42,0.29,49,29,41,24,34,34,32,49,53,47,55,51,51,0.6
AQA OTRAS,21,22,0.03,25,20,18,17,20,19,19,19,25,25,29,25,24,0.33
MAQUILAS,73,81,0.11,78,85,72,72,90,93,80,77,66,77,72,77,73,-0.08
MAQUILA AGUA OTROS,2,2,0.25,2,2,2,1,2,2,2,3,2,3,3,3,3,0.65
MAQUILA AGUA 1.5 L TS (x12),2,4,0.77,3,2,4,2,3,3,3,4,4,3,4,3,4,0.33
MAQUILA AGUA 0.5 LTS (x20),69,75,0.09,72,81,65,70,84,88,75,69,60,70,65,71,66,-0.12
BEBIDAS,40,267,4.60,48,90,63,62,95,73,77,51,45,39,46,49,46,-0.41
BON,29,256,6.25,34,82,55,55,83,63,69,42,33,28,33,36,33,-0.51
PA SABOR 0.5 LTS (x12),5,4,-0.19,5,3,2,2,5,5,3,2,5,5,4,2,4,0.13
PA H+ 0.71 LTS (x12),6,7,0.23,9,3,4,4,7,6,5,8,7,7,9,11,8,0.68
TOTAL SIN BON,2979,2985,0,3129,2860,3164,2382,3094,2826,2875,3007,2954,2781,3166,3137,2977,0.04
---
Producto,Real 2024,REAL AÑO ANTERIOR,Var %,PO26,dic-24,ene-25,feb-25,mar-25,abr-25,Promedio Nov-24 - Mzo-25,dic-25,ene-26,feb-26,mar-26,abr-26,Promedio Nov-25 - Mzo-26,Var %
TOTAL,268,278,0.04,283,239,292,207,274,248,252,262,259,239,278,284,266,0.05
AQUA NOVA,242,254,0.05,267,219,270,185,252,223,231,245,243,223,262,266,243,0.05
AQA BOTELLON 18.9 LTS (x1),109,119,0.09,120,101,108,100,120,112,107,114,110,107,119,122,112,0.05
AQA BOTELLA 0.5 LTS ( x20),120,120,0,130,107,148,74,119,98,112,115,116,99,124,125,113,0.01
AQA BOTELLA 1.5 LTS (x12),7,10,0.31,11,7,9,7,8,8,7,11,11,11,12,12,11,0.52
AQA OTRAS,5,6,0.06,6,5,5,5,5,5,5,5,7,7,7,7,7,0.27
MAQUILAS,8,10,0.14,9,9,8,8,11,11,9,9,8,9,8,9,10,0.12
MAQUILA AGUA OTROS,1,1,0.22,1,0,1,0,1,0,0,1,1,1,1,1,1,0.09
MAQUILA AGUA 1.5 L TS (x12),0,1,0.77,1,0,1,0,1,1,1,1,1,1,1,1,1,0.16
MAQUILA AGUA 0.5 LTS (x20),7,8,0.11,8,8,7,7,9,10,8,7,7,7,7,7,9,0.12
BEBIDAS,18,15,-0.14,7,11,14,14,12,14,13,8,7,7,8,9,13,0.02
BON,15,13,-0.17,6,9,11,11,11,11,11,6,4,4,5,6,11,0.01
PA SABOR 0.5 LTS (x12),1,1,-0.32,1,1,1,1,0,1,1,0,1,1,1,1,1,0.11
PA H+ 0.68 LTS (x12),2,2,0.2,0,2,2,2,2,2,2,2,2,2,2,3,2,0.11
TOTAL SIN BON,252,266,0.05,278,230,280,195,264,236,242,257,254,235,274,279,256,0.06
---
Producto,Real 2024,REAL AÑO ANTERIOR,Var %,PO26,dic-24,ene-25,feb-25,mar-25,abr-25,Promedio Nov-24 - Mzo-25,dic-25,ene-26,feb-26,mar-26,abr-26,Promedio Nov-25 - Mzo-26,Var %
TOTAL,72,70,0.03,72,66,74,69,70,70,70,70,71,69,71,73,72,0.03
AQUA NOVA,68,72,-0.05,72,68,74,69,73,71,72,72,72,71,72,74,72,0
AQA BOTELLON 18.9 LTS (x1),47,51,-0.08,51,48,50,50,50,50,50,52,51,51,51,55,51,0.03
AQA BOTELLA 0.5 LTS ( x20),101,105,-0.04,101,102,107,116,116,114,109,101,100,100,101,101,101,-0.08
AQA BOTELLA 1.5 LTS (x12),189,192,-0.02,191,178,183,204,194,195,189,178,180,179,182,188,180,-0.05
AQA OTRAS,191,196,-0.03,193,216,213,223,211,212,216,223,203,206,199,208,206,-0.04
MAQUILAS,91,94,-0.03,94,83,95,90,94,92,90,96,95,94,94,95,111,0.22
MAQUILA AGUA OTROS,171,167,0.02,177,175,171,178,173,173,174,153,172,166,168,178,115,-0.34
MAQUILA AGUA 1.5 L TS (x12),151,151,0.01,154,136,164,136,152,153,151,151,139,139,139,173,133,-0.12
MAQUILA AGUA 0.5 LTS (x20),87,89,-0.02,88,80,89,88,89,88,86,90,89,88,89,89,109,0.27
BEBIDAS,366,47,5.5,108,106,178,179,103,158,134,133,137,145,145,148,235,0.74
BON,420,41,7.59,129,91,173,171,100,148,126,109,109,121,120,121,261,1.06
PA SABOR 0.5 LTS (x12),160,135,0.19,156,169,190,174,59,140,130,153,129,121,136,130,128,-0.02
PA H+ 0.68 LTS (x12),261,254,0.03,0,397,235,284,185,279,260,252,261,251,247,243,172,-0.34
